policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_38.lp,25353,21199,70.14,0.0,optimal,82.74318726779893,82.54242498299936
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_38.lp,9125,8855,31.79,0.0,optimal,37.60236036265269,37.51561852299892
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_39.lp,34792,27984,109.35,0.0,optimal,131.49337681010365,131.17364520900082
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_39.lp,34792,27984,103.76,0.0,optimal,126.2923632459715,126.00138328200046
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_40.lp,6101,4905,21.05,0.0,optimal,25.16224364703521,25.0657227089996
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_40.lp,6101,4905,19.82,0.0,optimal,24.254073173739016,24.198200438999265
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_41.lp,13482,10462,40.2,0.0,optimal,47.26216365490109,47.10102706200087
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_41.lp,13482,10462,38.0,0.0,optimal,45.21296254592016,45.10729110899956
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_42.lp,14323,11955,49.29,0.0,optimal,59.650342125911266,59.4609708349999
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_42.lp,8245,6874,27.4,0.0,optimal,33.65767202991992,33.57901205900089
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_43.lp,4024,3802,14.38,0.0,optimal,17.011307287029922,16.95604631400056
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_43.lp,4428,4145,15.45,0.0,optimal,18.36702196067199,18.32454737399894
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_44.lp,30405,28848,105.41,0.0,optimal,124.06872563017532,123.76355442299973
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_44.lp,11240,11947,41.42,0.0,optimal,49.26945873023942,49.154322128000786
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_45.lp,13027,9882,35.39,0.0,optimal,42.31097426917404,42.20395572199959
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_45.lp,13027,9882,33.45,0.0,optimal,40.730413706973195,40.63508690699928
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_46.lp,9489,8610,30.51,0.0,optimal,36.109021537937224,35.997959147000074
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_46.lp,9489,8610,28.76,0.0,optimal,34.51200405601412,34.43111103400042
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_47.lp,2970,2429,11.15,0.0,optimal,13.393979941029102,13.35234059100003
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_47.lp,2970,2429,10.61,0.0,optimal,12.959506356157362,12.929680866000126
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_48.lp,5241,3985,15.75,0.0,optimal,18.740325843915343,18.675951196000824
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_48.lp,5241,3985,14.81,0.0,optimal,17.99966136412695,17.95793792800032
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_49.lp,6297,6619,23.45,0.0,optimal,27.27911148034036,27.200682159998905
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_49.lp,21194,18377,57.95,0.0,optimal,69.3469048878178,69.18563593600084
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_50.lp,3868,3287,12.24,0.0,optimal,14.452431050594896,14.40625514400017
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_50.lp,3868,3287,11.57,0.0,optimal,13.934178716037422,13.902041641000324
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_51.lp,23832,18882,74.9,0.0,optimal,89.75939758913592,89.53883158999997
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_51.lp,31670,25703,92.62,0.0,optimal,112.42869571363553,112.16883150600006
