policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_412.lp,4470,4386,10.64,0.0,optimal,13.359397683758289,13.328852646999849
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1032.lp,4470,4386,11.21,0.0,optimal,13.866430824622512,13.784259749000057
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1032.lp,4470,4386,10.55,0.0,optimal,13.358989662025124,13.328612909999947
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_260.lp,4470,4386,11.17,0.0,optimal,13.875883867964149,13.780161863999865
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_260.lp,4470,4386,10.55,0.0,optimal,13.344829046167433,13.314115748999939
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1759.lp,4470,4386,11.15,0.0,optimal,13.851990391034633,13.78898366999988
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1759.lp,4470,4386,10.63,0.0,optimal,13.379808181896806,13.349112930000047
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_502.lp,4470,4386,11.18,0.0,optimal,13.861962483264506,13.794110932999956
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_502.lp,4470,4386,10.66,0.0,optimal,13.409017640165985,13.378223802000093
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_400.lp,4470,4386,11.28,0.0,optimal,13.845116616692394,13.802483086999928
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_400.lp,4470,4386,10.62,0.0,optimal,13.371779042296112,13.340999607000185
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1136.lp,4470,4386,11.19,0.0,optimal,13.868889760226011,13.804857302000073
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1136.lp,4470,4386,10.7,0.0,optimal,13.392731738742441,13.361983679000105
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1835.lp,4470,4386,11.23,0.0,optimal,13.893706111237407,13.849169421999932
