policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_525.lp,49,74,0.14,0.0,optimal,0.15724687499999845,0.1567579999999964
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_525.lp,49,74,0.15,0.0,optimal,0.1738910830000009,0.1733509999999967
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_331.lp,49,74,0.14,0.0,optimal,0.164256249999994,0.16129899999998543
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_331.lp,49,74,0.15,0.0,optimal,0.17407795799999803,0.17356000000000904
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1464.lp,49,74,0.14,0.0,optimal,0.15745791700001632,0.15632300000001464
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1464.lp,49,74,0.16,0.0,optimal,0.1764793339999926,0.1756249999999966
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1537.lp,49,74,0.14,0.0,optimal,0.1605390830000033,0.1592380000000162
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1537.lp,49,74,0.16,0.0,optimal,0.174960083000002,0.17425099999999816
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1032.lp,49,74,0.14,0.0,optimal,0.15952775000002362,0.15821900000000255
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1032.lp,49,74,0.15,0.0,optimal,0.1735473329999877,0.17318700000001286
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_359.lp,49,74,0.14,0.0,optimal,0.16149070800000231,0.1591359999999895
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_359.lp,49,74,0.15,0.0,optimal,0.17378112500000498,0.17339900000001762
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_430.lp,49,74,0.14,0.0,optimal,0.16034591700000078,0.15910199999999008
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_430.lp,49,74,0.16,0.0,optimal,0.17431320800000094,0.17365000000000919
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1439.lp,49,74,0.14,0.0,optimal,0.15756533300000797,0.15716699999998696
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1439.lp,49,74,0.15,0.0,optimal,0.17256829199999402,0.17237199999999575
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_445.lp,49,74,0.14,0.0,optimal,0.1659152090000191,0.1633679999999913
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_445.lp,49,74,0.15,0.0,optimal,0.17545937500000264,0.17499800000001642
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_777.lp,49,74,0.14,0.0,optimal,0.1571677080000029,0.15658500000000686
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_777.lp,49,74,0.16,0.0,optimal,0.17205350000000408,0.17170699999999783
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1431.lp,49,74,0.14,0.0,optimal,0.15462516699997764,0.15375099999999975
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1431.lp,49,74,0.16,0.0,optimal,0.1730254579999837,0.17269300000000953
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1443.lp,49,74,0.14,0.0,optimal,0.1533043750000047,0.1529730000000029
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1443.lp,49,74,0.15,0.0,optimal,0.17507358299999964,0.17459300000001576
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1539.lp,49,74,0.14,0.0,optimal,0.16627162500000736,0.16396200000002636
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1539.lp,49,74,0.15,0.0,optimal,0.17600529099999562,0.17531700000000683
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_286.lp,49,74,0.14,0.0,optimal,0.16452366699999743,0.1625970000000052
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_286.lp,49,74,0.15,0.0,optimal,0.17431029100001183,0.1738849999999843
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_818.lp,49,74,0.14,0.0,optimal,0.15847404099997675,0.15762900000001423
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_818.lp,49,74,0.17,0.0,optimal,0.19120433399999115,0.17949799999999527
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1456.lp,49,74,0.15,0.0,optimal,0.16503179200000773,0.16395800000000804
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1456.lp,49,74,0.16,0.0,optimal,0.1797904580000136,0.1780339999999967
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1366.lp,49,74,0.14,0.0,optimal,0.1616420000000005,0.15922299999999723
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1366.lp,49,74,0.16,0.0,optimal,0.17055241700001034,0.17034499999999753
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1259.lp,49,74,0.14,0.0,optimal,0.15721083400001135,0.1562409999999943
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1259.lp,49,74,0.16,0.0,optimal,0.17103699999998412,0.17087300000000027
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_386.lp,49,74,0.14,0.0,optimal,0.1537531250000086,0.15287499999999454
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_386.lp,49,74,0.16,0.0,optimal,0.17354675000001407,0.17324899999999843
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1000.lp,49,74,0.14,0.0,optimal,0.15445529200002284,0.15356099999999628
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1000.lp,49,74,0.16,0.0,optimal,0.17140279200000919,0.17123200000000338
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1464.lp,49,74,0.14,0.0,optimal,0.15658649999997465,0.1563820000000078
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1464.lp,49,74,0.15,0.0,optimal,0.16992829100001927,0.169762999999989
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1442.lp,49,74,0.14,0.0,optimal,0.1575639999999794,0.15657600000000116
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1442.lp,49,74,0.15,0.0,optimal,0.1741953750000107,0.1736439999999959
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1512.lp,49,74,0.14,0.0,optimal,0.15673429199998168,0.15627699999998867
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1512.lp,49,74,0.16,0.0,optimal,0.17313808299999778,0.17266500000002338
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1916.lp,49,74,0.14,0.0,optimal,0.15883683299998097,0.15812700000000746
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1916.lp,49,74,0.15,0.0,optimal,0.17166145799998844,0.17130199999999718
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_783.lp,49,74,0.14,0.0,optimal,0.15805008300000623,0.15714700000000903
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_783.lp,49,74,0.16,0.0,optimal,0.1726742920000106,0.17230100000000448
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_520.lp,49,74,0.14,0.0,optimal,0.15448699999998894,0.15347599999998351
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_520.lp,49,74,0.16,0.0,optimal,0.17324804200001154,0.1728870000000029
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_724.lp,49,74,0.14,0.0,optimal,0.1588193750000073,0.1573669999999936
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_724.lp,49,74,0.15,0.0,optimal,0.17412208400000395,0.17381299999999555
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_160.lp,49,74,0.14,0.0,optimal,0.1634551250000129,0.1620320000000106
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_160.lp,49,74,0.15,0.0,optimal,0.17224849999999492,0.1719410000000039
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_20.lp,49,74,0.13,0.0,optimal,0.1534937090000028,0.15262599999999793
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_20.lp,49,74,0.15,0.0,optimal,0.17439979099998482,0.17389299999999253
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_72.lp,49,74,0.13,0.0,optimal,0.1542269579999811,0.15333799999999087
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_72.lp,49,74,0.15,0.0,optimal,0.17209758399999942,0.1718959999999754
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_133.lp,49,74,0.14,0.0,optimal,0.1606738749999863,0.1591449999999952
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_133.lp,49,74,0.15,0.0,optimal,0.16942029099999445,0.16922499999998308
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_283.lp,49,74,0.15,0.0,optimal,0.16328254199999037,0.16141799999999762
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_283.lp,49,74,0.17,0.0,optimal,0.19041950000001862,0.1869959999999935
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_739.lp,49,74,0.15,0.0,optimal,0.16926558299999783,0.16456499999998186
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_739.lp,49,74,0.17,0.0,optimal,0.23353404100001285,0.18921199999999772
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_262.lp,49,74,0.14,0.0,optimal,0.1677564589999747,0.1648230000000126
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_262.lp,49,74,0.16,0.0,optimal,0.17872683400000255,0.17775900000000888
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1253.lp,49,74,0.15,0.0,optimal,0.1607756249999852,0.16013300000000186
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1253.lp,49,74,0.16,0.0,optimal,0.17922179199999277,0.17803100000000427
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1037.lp,49,74,0.14,0.0,optimal,0.1604981249999753,0.1593989999999792
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1037.lp,49,74,0.16,0.0,optimal,0.17552145800001995,0.17502299999998172
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_777.lp,49,74,0.14,0.0,optimal,0.16412800000000516,0.16128999999997973
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_777.lp,49,74,0.16,0.0,optimal,0.17854670799999894,0.17713299999999776
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_265.lp,49,74,0.14,0.0,optimal,0.1591408749999914,0.15851700000001756
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_265.lp,49,74,0.16,0.0,optimal,0.17277974999998946,0.17245600000001104
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_180.lp,49,74,0.15,0.0,optimal,0.16184066600001756,0.16071499999998196
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_180.lp,49,74,0.16,0.0,optimal,0.17447345800002267,0.17404899999999657
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_611.lp,49,74,0.15,0.0,optimal,0.15958166699999765,0.15849499999998784
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_611.lp,49,74,0.16,0.0,optimal,0.17579845900002056,0.1753879999999981
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_691.lp,49,74,0.15,0.0,optimal,0.16576150000000212,0.16471900000001938
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_691.lp,49,74,0.17,0.0,optimal,0.18687670799999978,0.17971300000002088
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1415.lp,49,74,0.14,0.0,optimal,0.15969045800000004,0.15931399999999485
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1415.lp,49,74,0.15,0.0,optimal,0.17973599999999124,0.17572000000001253
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_99.lp,49,74,0.15,0.0,optimal,0.16835254199997962,0.16349800000000414
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_99.lp,49,74,0.16,0.0,optimal,0.17315279199999623,0.17286799999999403
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_786.lp,49,74,0.14,0.0,optimal,0.1628282499999898,0.161594000000008
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_786.lp,49,74,0.16,0.0,optimal,0.17424529199999483,0.1739029999999957
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_469.lp,49,74,0.14,0.0,optimal,0.16231604199998628,0.16098900000000071
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_469.lp,49,74,0.15,0.0,optimal,0.17236220799998136,0.17216099999998846
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_979.lp,49,74,0.14,0.0,optimal,0.16177537499999062,0.16078199999998333
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_979.lp,49,74,0.15,0.0,optimal,0.1753580409999813,0.17355600000001914
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_210.lp,49,74,0.14,0.0,optimal,0.156280124999995,0.1552690000000041
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_210.lp,49,74,0.15,0.0,optimal,0.17069366599997693,0.17063799999999674
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_202.lp,49,74,0.15,0.0,optimal,0.16520779100000027,0.16387699999998517
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_202.lp,49,74,0.15,0.0,optimal,0.1723978329999909,0.17218300000001818
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1013.lp,49,74,0.14,0.0,optimal,0.16338716699999623,0.1620929999999987
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1013.lp,49,74,0.17,0.0,optimal,0.1922778340000093,0.1861030000000028
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1864.lp,49,74,0.14,0.0,optimal,0.16072466699998245,0.15972999999999615
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1864.lp,49,74,0.15,0.0,optimal,0.17395774999999958,0.17165299999999206
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1179.lp,49,74,0.13,0.0,optimal,0.15576920800000948,0.15548500000002718
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1179.lp,49,74,0.15,0.0,optimal,0.17217624999997838,0.17188500000000317
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1233.lp,49,74,0.14,0.0,optimal,0.15748216699998352,0.15652000000000044
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1233.lp,49,74,0.16,0.0,optimal,0.17498716700001182,0.17445200000000227
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1825.lp,49,74,0.15,0.0,optimal,0.16091308299999696,0.15981500000000892
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1825.lp,49,74,0.16,0.0,optimal,0.17695429099998705,0.17605199999999854
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1968.lp,49,74,0.15,0.0,optimal,0.16431983399999694,0.16291000000001077
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1968.lp,49,74,0.16,0.0,optimal,0.17313408300000788,0.17274499999999193
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1657.lp,49,74,0.14,0.0,optimal,0.1559104170000012,0.15492100000000164
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1657.lp,49,74,0.15,0.0,optimal,0.17509137499999383,0.1744679999999903
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_185.lp,49,74,0.15,0.0,optimal,0.1664579579999952,0.16474900000000048
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_185.lp,49,74,0.16,0.0,optimal,0.17532941700000038,0.17469900000000393
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_349.lp,49,74,0.15,0.0,optimal,0.16709329099998627,0.1648619999999994
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_349.lp,49,74,0.16,0.0,optimal,0.17804262499998913,0.17722399999999539
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_938.lp,49,74,0.14,0.0,optimal,0.1605354169999771,0.15909000000002038
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_938.lp,49,74,0.16,0.0,optimal,0.18052291600000103,0.17717700000000036
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_505.lp,49,74,0.14,0.0,optimal,0.15950595900000053,0.1584009999999978
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_505.lp,49,74,0.16,0.0,optimal,0.17572820799998112,0.17446899999998777
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_520.lp,49,74,0.13,0.0,optimal,0.15810745799998926,0.15625700000001075
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_520.lp,49,74,0.16,0.0,optimal,0.17548895800001674,0.1745040000000131
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_380.lp,49,74,0.14,0.0,optimal,0.15594116700000882,0.15467600000002335
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_380.lp,49,74,0.16,0.0,optimal,0.1707005410000022,0.17057700000000864
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1046.lp,49,74,0.14,0.0,optimal,0.15692062499999793,0.15591500000002156
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1046.lp,49,74,0.16,0.0,optimal,0.17225654200001372,0.17196599999999762
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_140.lp,49,74,0.14,0.0,optimal,0.1574714580000034,0.1565080000000023
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_140.lp,49,74,0.15,0.0,optimal,0.17160974999998757,0.17132000000000858
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1872.lp,49,74,0.14,0.0,optimal,0.1573697080000045,0.1564340000000186
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1872.lp,49,74,0.15,0.0,optimal,0.17219650000001252,0.17201999999997497
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_389.lp,49,74,0.14,0.0,optimal,0.1566914580000116,0.15573399999999538
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_389.lp,49,74,0.16,0.0,optimal,0.1758752919999722,0.17524399999999218
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1582.lp,49,74,0.15,0.0,optimal,0.1591427500000009,0.15797100000000341
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1582.lp,49,74,0.16,0.0,optimal,0.17557633399999872,0.1748590000000263
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_911.lp,49,74,0.14,0.0,optimal,0.15820391699998027,0.1570729999999969
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_911.lp,49,74,0.15,0.0,optimal,0.17525008300000877,0.17234700000000203
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1816.lp,49,74,0.14,0.0,optimal,0.1597485830000096,0.15850499999999101
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1816.lp,49,74,0.16,0.0,optimal,0.1757877920000226,0.17466699999999946
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1804.lp,49,74,0.14,0.0,optimal,0.15975345799998308,0.15870900000001598
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1804.lp,49,74,0.15,0.0,optimal,0.17159095899998533,0.17141500000002452
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1644.lp,49,74,0.14,0.0,optimal,0.15538175000000365,0.1544969999999921
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1644.lp,49,74,0.15,0.0,optimal,0.1716030420000152,0.17147399999998925
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_193.lp,49,74,0.14,0.0,optimal,0.15515129199999933,0.1542880000000082
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_193.lp,49,74,0.15,0.0,optimal,0.17008933300002127,0.1698859999999911
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_906.lp,49,74,0.14,0.0,optimal,0.1561414169999864,0.15521000000001095
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_906.lp,49,74,0.16,0.0,optimal,0.17240308300000606,0.17207500000000664
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_521.lp,49,74,0.14,0.0,optimal,0.15441133299998455,0.15405400000000213
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_521.lp,49,74,0.16,0.0,optimal,0.17127524999997945,0.17114500000002408
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1400.lp,49,74,0.14,0.0,optimal,0.15735262500001568,0.1563199999999938
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1400.lp,49,74,0.16,0.0,optimal,0.17053716700002042,0.17037999999999442
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_815.lp,49,74,0.14,0.0,optimal,0.15811470799999938,0.15703699999997411
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_815.lp,49,74,0.15,0.0,optimal,0.17181083400001285,0.17158900000001154
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1658.lp,49,74,0.14,0.0,optimal,0.15775075000001948,0.15673100000000773
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1658.lp,49,74,0.15,0.0,optimal,0.17285370900000885,0.1722899999999754
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1032.lp,49,74,0.14,0.0,optimal,0.16315287500000863,0.16032699999999522
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1032.lp,49,74,0.15,0.0,optimal,0.17503295800000274,0.17444900000000985
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_462.lp,49,74,0.14,0.0,optimal,0.16025050000001784,0.1590280000000064
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_462.lp,49,74,0.16,0.0,optimal,0.17767491699999027,0.1766850000000204
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_698.lp,49,74,0.14,0.0,optimal,0.16106183400000873,0.159862999999973
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_698.lp,49,74,0.16,0.0,optimal,0.17534720899999456,0.17486500000001115
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1099.lp,49,74,0.14,0.0,optimal,0.15852849999998853,0.15741500000001452
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1099.lp,49,74,0.16,0.0,optimal,0.17378112500000498,0.1734209999999905
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_456.lp,49,74,0.14,0.0,optimal,0.15941629200000307,0.15826300000000515
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_456.lp,49,74,0.15,0.0,optimal,0.17365599999999404,0.17334099999999353
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1352.lp,49,74,0.14,0.0,optimal,0.15488575000000537,0.15400900000000206
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1352.lp,49,74,0.15,0.0,optimal,0.17052270799999292,0.17043499999999767
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_317.lp,49,74,0.14,0.0,optimal,0.15786750000000893,0.15689400000002252
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_317.lp,49,74,0.15,0.0,optimal,0.1696005409999941,0.16942099999999982
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_556.lp,49,74,0.14,0.0,optimal,0.15558170899998913,0.15534700000000612
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_556.lp,49,74,0.16,0.0,optimal,0.1752249999999833,0.1744989999999973
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_402.lp,49,74,0.14,0.0,optimal,0.15885095799998794,0.15724899999997888
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_402.lp,49,74,0.15,0.0,optimal,0.17200641700000574,0.17182999999999993
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1339.lp,49,74,0.13,0.0,optimal,0.1553484160000096,0.15446599999998512
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1339.lp,49,74,0.15,0.0,optimal,0.17016325000000165,0.1700699999999813
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_974.lp,49,74,0.14,0.0,optimal,0.16499941699999,0.16391500000000292
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_974.lp,49,74,0.16,0.0,optimal,0.1771525830000087,0.1760810000000106
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_761.lp,49,74,0.14,0.0,optimal,0.15824891700000876,0.15710899999999128
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_761.lp,49,74,0.15,0.0,optimal,0.1742320829999926,0.17339599999999677
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_282.lp,49,74,0.14,0.0,optimal,0.15808949999998845,0.15757899999999836
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_282.lp,49,74,0.16,0.0,optimal,0.17528108299998735,0.17436999999998193
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1897.lp,49,74,0.14,0.0,optimal,0.15940391699999168,0.1584280000000149
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1897.lp,49,74,0.15,0.0,optimal,0.1719726249999951,0.17163199999998824
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1065.lp,49,74,0.14,0.0,optimal,0.1551265829999977,0.15418999999999983
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1065.lp,49,74,0.15,0.0,optimal,0.16985875000000306,0.16977099999999723
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_1379.lp,49,74,0.13,0.0,optimal,0.1542616669999859,0.15332999999998265
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_1379.lp,49,74,0.15,0.0,optimal,0.17098554200001104,0.1708280000000002
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_998.lp,49,74,0.14,0.0,optimal,0.15761304200000836,0.15667199999998616
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_998.lp,49,74,0.16,0.0,optimal,0.1815640829999836,0.17828399999999078
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_220.lp,49,74,0.14,0.0,optimal,0.16521029199998338,0.16322799999997528
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_220.lp,49,74,0.15,0.0,optimal,0.17347529200000622,0.17302999999998292
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_82.lp,49,74,0.13,0.0,optimal,0.15648637500001428,0.1552329999999813
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_82.lp,49,74,0.15,0.0,optimal,0.17237845900001503,0.17212099999997577
internal:relpscost,545,tsp10,data/tsp10/instances/test_10n/instance_524.lp,49,74,0.14,0.0,optimal,0.1605036670000004,0.15945200000001591
gnn:supervised,545,tsp10,data/tsp10/instances/test_10n/instance_524.lp,49,74,0.15,0.0,optimal,0.17160270799999466,0.1714330000000075
